2313	103	6	222	523	4	1601	161	1138	3147	14	28944	25080	29	665	580	344	7251	86	153	488	3097	192	61	14	241780	38464	12113	128922	29976	198843	21323	3928	52441	325691	20860	160587	5103	254692	262644	23747	21010	400631	220596	124697	331820	35183	6092	34653	822	49377	286	67777	4599	102661	92918	8	0	4	82	9980	13458	2596	157	945834	11	168470	63	22695	1120	69093	217263	927	53236	2066	3065	778	660	433	10973	29991	4	758	650	461	21411	1548	1406	15351	1982	2430	3190	77691	167033	1606	21600	2386	31759	1660	9281	34712	162	33	66377	18593	1439	10162	0	831	2	174	3669	5890	54	301133	9714	2141	144847	12981	8730	3277	137	135355	15792	74269	6705	100	2513	6076	238	3699	11483	6167	1241	31824	5902	27306	4574	1690	98	6981	1684	4582	1487	30737	91016	213773	3030	25591	7446	3552	248	423	733	776041	4230	75	78138	3709	0	3	18475	18956	50886	14	512	1222	0	592	509	1934	5160	22	2289	282	194	721	516	783	724	0	32316	8133	1198	27353	2680	419	54731	61416	115286	427949	84	7763	1065	7535	493	8155	31219	32056	2196	1742	20925	3327	1198	1665	33	8	293	4783	4877	3762	45027	300033	24170	162802	10737	30	504	240707	31	173	108185	5	1	22	125	16	1393	0	306	16819	3	27	88	95	28	3	1	2408	4279	4860	3677	217	81	5060	0	27431	0	1563	3047	35	47	536	55	84	45	1	48	28	61	2	51	142	99	384	93	205	17	445	198	785	0	82	1525	0	3957	21	1627	42	109372	0	2	3	855	886	1342	85	109	951	39	1992	180	1157	171	646	497	3579	1432	311	3	12407	235	2	102	0	11	8	446	288	4130	3	659	6	346	82	94	397	44	418	2938	1266	275	5383	33	12788	14	5940	1108	318	639	71	62	108	686	985	14924	26124	4235	83191	1295	21677	8952	12814	80563	3010	7	10	43	387	47	79	0	1828	4	69	0	1	31	6	2980	1318	260	108	16	13	191	39	2	14	4439	415	7135	878	200	3287	1906	2740	10	20	9	1914	0	0	16	2	11	41	15	40	179	1731	584	935	2229	12	378	0	13	3	74	596	2	3	648	553	537	815	670	10	2153	75	480	211	4578	45	299	100	10800	17	836	1169	0	0	410	16	42	46	31	195	62	137	26	3	14	4	35519	1863	0	1	4	33	1294	2	21	0	16	9	175	39	1	56	0	2	1	4	19	55	66	59	171	3	26	159	5795	2	794	28	272	776	158	652	1	9470	6	165	121	207	161	1	1241	3	1	609	18	96	7	228	27	9	108	0	14	126	908	1026	132	38	20	0	115	122	1	66	2	137	56	0	0	0	410	3	11	2	34	10081	1	0	75	0	0	0	11	1	977	0	18	0	6	28	138	0	82	1709	4274	0	2957	76	9	2	553	1	104
2248	113	2	240	536	2	1569	174	1156	3071	22	28964	25305	34	618	582	347	7298	87	136	459	3045	168	71	15	240814	38792	11952	129712	30174	199375	21384	3941	52170	326941	21036	160257	5064	253821	262466	23596	20692	401125	219852	124935	331785	35257	6191	35058	842	49724	271	68025	4614	102350	93233	2	0	2	71	10014	13443	2657	151	945144	11	168459	52	22716	1112	69009	217154	889	53345	2123	3069	760	680	446	10829	30403	3	763	644	445	21122	1492	1401	15389	1902	2372	3071	77629	167245	1672	21463	2513	32005	1656	9408	34859	173	23	66229	18834	1415	10130	0	863	3	176	3730	5933	54	302199	9687	2137	144894	12861	8615	3160	175	135251	15892	73934	6632	82	2504	6039	241	3680	11579	6245	1158	31750	5987	27335	4779	1664	113	6954	1596	4579	1549	30806	90878	214749	3010	25548	7474	3597	240	409	782	777943	4146	69	78764	3673	0	5	18434	19194	50622	12	482	1184	0	578	506	1976	5120	13	2162	281	198	710	480	835	764	0	32568	8074	1205	27621	2782	430	54243	61403	114588	427104	94	7733	1031	7420	442	8129	30800	32386	2136	1682	21201	3377	1173	1604	22	5	295	4822	5008	3841	45019	299907	23997	162287	10722	37	511	239761	34	161	108196	7	1	17	142	12	1408	0	302	16611	6	28	91	95	24	1	3	2565	4300	4957	3812	201	71	5126	0	27191	0	1514	3008	34	52	558	52	83	46	0	40	35	76	4	51	145	108	397	66	214	17	431	182	760	0	74	1566	0	3980	16	1557	51	108918	0	0	1	863	831	1257	84	103	866	45	2098	149	1135	158	601	539	3530	1448	349	6	12517	211	3	114	1	13	2	415	258	4180	6	708	1	325	65	78	411	29	418	2994	1331	293	5456	28	12792	19	5989	1116	315	637	57	47	118	683	981	14827	25996	4217	83003	1352	21326	8982	12622	80477	2952	2	3	41	342	60	61	0	1754	2	70	0	2	31	10	2984	1274	256	121	9	21	197	43	2	21	4294	403	7106	873	193	3207	1844	2693	14	18	12	1933	0	0	22	7	7	35	4	18	173	1677	591	951	2236	21	425	0	18	5	55	619	3	6	632	510	536	839	677	7	2295	79	501	187	4638	41	280	110	10855	22	848	1206	0	0	444	11	51	42	39	206	52	135	29	1	9	1	35360	1863	0	2	7	24	1297	4	26	1	21	15	175	50	0	61	0	7	1	3	9	55	59	52	165	2	29	144	5651	2	753	30	225	774	153	633	0	9536	6	197	137	176	138	0	1203	0	0	580	16	90	8	186	16	8	119	0	13	98	821	999	146	26	12	1	108	112	0	58	1	126	47	0	0	0	408	3	9	7	43	9988	0	0	71	0	0	0	14	1	984	0	15	0	10	31	145	0	62	1795	4289	0	2933	82	9	1	616	3	103
2179	88	6	246	537	1	1534	184	1194	3136	8	29142	25315	27	577	542	323	7413	93	131	445	2947	160	80	6	241907	38659	11782	129677	30158	199837	21055	3863	51954	325841	20890	160430	4939	253484	262415	23669	20788	399865	220231	124036	329887	34692	6128	34509	811	48902	285	67634	4519	102049	92548	2	1	5	80	10008	13472	2659	151	946966	7	169467	52	22666	1110	68812	216141	902	52563	2135	3093	757	670	433	10996	30597	2	726	617	448	21347	1497	1359	15230	1954	2381	3085	77719	167497	1633	21744	2395	31548	1617	9232	34761	197	26	66179	18805	1418	10044	0	794	0	186	3658	5861	53	302897	9940	2101	145039	12810	8663	3387	156	135261	16067	73603	6686	93	2495	5973	259	3748	11877	6421	1191	31965	5997	27303	4674	1694	89	7112	1607	4388	1478	30471	91106	214398	3060	25301	7506	3698	233	373	726	778277	4105	71	78803	3599	0	6	18433	19245	50736	17	500	1164	0	590	514	1921	5063	17	2198	269	209	697	484	816	754	0	32372	7913	1255	27501	2640	427	54128	61371	115276	427320	94	7665	1070	7558	464	8113	31030	32334	2134	1676	20686	3251	1188	1642	33	8	307	4743	4891	3802	45098	300184	23835	162512	10653	41	518	240503	27	164	107605	2	1	16	155	17	1414	0	317	16966	8	32	105	116	25	0	3	2558	4343	4919	3772	200	73	5069	0	27428	1	1472	3026	41	48	491	56	68	60	1	48	32	64	0	50	138	86	373	86	229	23	447	169	749	0	96	1492	0	4025	18	1561	58	109571	0	1	3	824	879	1283	83	109	931	51	2084	174	1244	155	638	559	3578	1406	316	0	12267	214	2	88	0	14	6	413	286	4136	6	685	3	324	67	80	428	49	435	2897	1244	305	5287	35	12852	10	5973	1119	307	603	57	67	88	688	947	14902	25980	4144	83377	1340	21411	8968	12802	80589	2931	4	5	58	353	61	69	0	1778	3	77	0	2	30	12	2908	1308	290	128	9	24	187	39	2	20	4453	470	7347	941	192	3302	1883	2914	8	18	20	1860	0	0	25	5	13	33	10	31	161	1722	587	980	2285	23	433	0	9	6	60	604	2	10	616	516	533	792	695	7	2116	84	488	210	4603	36	288	86	10857	23	856	1225	0	3	402	11	46	64	27	191	52	142	40	5	11	1	35533	1841	0	1	9	22	1363	6	33	0	28	20	190	60	0	69	0	1	1	5	14	60	68	61	168	2	22	126	5770	1	773	29	237	757	167	630	0	9632	6	203	127	191	157	1	1277	1	1	606	18	88	8	227	21	11	118	0	16	107	896	994	146	34	24	0	111	125	1	68	3	140	57	0	0	0	389	6	11	8	48	9771	0	0	63	0	0	0	11	0	943	1	18	0	3	24	180	0	68	1753	4262	0	2859	91	15	6	589	1	130
2334	125	3	215	543	1	1533	192	1110	3054	21	29038	24988	29	607	579	323	7275	94	130	476	2995	166	79	6	241022	38825	11823	129471	30190	200508	21265	3858	52282	325806	21121	160617	5069	253980	263432	23728	20448	400471	221296	125447	330527	34880	6248	34694	838	49404	279	67846	4729	102010	93483	6	0	4	59	9882	13271	2664	153	947510	10	168842	56	22668	1136	69205	216759	921	53280	2140	3062	782	685	400	10939	30531	5	722	629	426	21156	1463	1395	15129	1994	2369	3032	77886	167059	1610	21433	2490	31375	1688	9231	34551	176	23	66015	18614	1430	10112	0	849	3	177	3650	5874	47	302268	9706	2048	145347	13054	8727	3257	176	134200	15874	73879	6570	115	2411	6132	220	3737	11858	6118	1230	31747	6027	27028	4774	1721	92	6937	1665	4534	1459	30581	90679	214405	3104	25382	7346	3627	218	394	806	779276	4108	86	78581	3753	0	5	18544	19131	50585	15	498	1163	0	558	495	1875	5144	17	2222	262	193	725	501	766	704	0	32717	8065	1158	27264	2815	423	54231	61232	114978	426861	111	7786	1039	7490	461	7992	31319	32320	2102	1655	20767	3216	1219	1669	34	6	269	4734	4872	3725	45244	299879	23968	161432	10493	32	504	239942	27	166	107658	10	2	19	127	13	1433	0	284	16754	5	33	80	103	30	1	1	2552	4187	4823	3668	216	71	5028	0	27668	0	1564	2924	29	40	531	52	71	50	1	40	28	61	5	46	135	105	368	81	194	27	457	189	760	0	71	1499	0	3893	16	1479	48	109561	0	1	2	823	877	1289	82	127	982	48	2019	185	1157	173	614	576	3628	1434	314	1	12309	223	1	107	1	10	6	397	287	4069	3	674	1	315	85	77	403	30	433	2975	1295	283	5263	29	12597	17	5871	1084	290	622	52	74	105	733	947	14619	25860	4048	82802	1264	21436	8947	12740	80327	2908	5	7	42	382	55	95	0	1702	5	73	0	0	41	9	2981	1277	261	112	8	18	219	38	1	18	4267	407	7278	864	184	3187	1813	2756	6	16	8	1874	0	0	21	4	22	31	10	30	175	1721	560	894	2139	24	438	0	14	3	82	578	5	3	646	509	542	818	731	6	2160	85	464	209	4524	38	280	113	10814	29	891	1214	0	2	428	9	40	43	31	186	45	119	26	2	15	3	35026	1779	0	0	5	23	1255	6	31	0	15	10	222	42	0	50	0	2	0	3	22	47	61	53	141	0	24	159	5706	0	803	30	228	750	128	616	0	9395	2	206	115	194	157	0	1309	2	1	595	12	76	9	205	27	13	135	0	12	135	906	993	167	40	25	1	94	113	0	59	1	127	49	0	0	0	430	12	8	8	39	10038	0	0	73	0	0	0	14	0	942	0	18	0	10	33	136	0	91	1722	4248	0	2924	69	10	5	582	1	121
2344	98	4	239	534	0	1529	189	1076	3297	22	28886	25138	34	561	594	331	7215	79	122	468	2991	163	74	9	241523	38839	11792	129334	30257	199735	21650	3873	52039	326551	21208	160380	5041	254402	262344	23727	20671	401257	221098	124876	331762	34932	6125	34472	849	49178	270	67699	4593	102288	93485	4	0	1	77	9897	13303	2617	128	944556	7	167844	42	22553	1129	69319	215935	898	53222	2106	3024	763	715	480	10973	30286	0	740	617	490	21183	1454	1397	15213	1991	2423	3018	77652	167323	1590	21529	2480	31837	1618	9375	34918	190	25	66556	18648	1444	10160	0	858	3	197	3761	5940	47	300961	9602	2028	144313	12880	8508	3130	166	135651	15556	73516	6641	96	2541	5989	214	3754	11548	6111	1144	31942	6173	27626	4734	1729	101	6802	1646	4338	1539	30679	90817	213988	2987	25547	7581	3734	246	423	826	778441	4054	72	78527	3632	0	4	18187	18844	50711	14	494	1138	0	609	503	1997	4948	19	2132	292	210	714	492	815	746	0	32675	8036	1157	27568	2784	441	54245	61155	115376	427755	87	7523	1023	7488	461	8166	30966	32448	2067	1616	20850	3274	1252	1616	25	5	295	4799	4921	3839	45101	299924	23725	163316	10831	43	496	239194	21	135	108075	3	4	17	131	13	1417	0	307	17041	5	26	92	101	23	5	1	2543	4372	4921	3734	193	81	5058	0	27799	0	1532	3055	44	52	601	58	73	56	0	40	33	76	3	56	134	108	346	85	180	22	448	163	752	0	86	1522	0	4063	17	1540	47	109815	0	2	6	835	857	1297	108	114	879	52	2126	158	1121	152	599	547	3685	1446	335	2	12464	219	4	111	1	12	4	399	275	4199	8	693	5	310	73	74	414	35	429	2975	1290	308	5361	28	12818	18	6007	1123	315	690	51	56	137	694	963	14983	26055	4276	83206	1316	21534	8987	12725	80486	2876	7	6	55	358	53	83	0	1749	2	77	0	4	23	10	2851	1316	278	131	19	21	173	36	1	17	4225	383	7184	842	172	3088	1814	2685	9	26	14	1904	0	0	22	3	18	36	13	37	146	1762	596	954	2242	14	391	0	12	7	65	619	2	4	666	578	502	829	708	5	2179	75	502	198	4644	30	283	101	10902	21	833	1190	0	2	422	8	53	35	34	174	43	133	33	4	11	2	35409	1913	0	3	10	35	1288	7	35	3	19	12	207	46	0	60	0	4	0	3	12	61	58	52	167	3	24	142	5794	2	797	32	262	767	158	649	1	9523	7	174	137	205	148	0	1317	3	0	614	19	92	9	204	27	12	114	0	9	111	892	959	142	33	27	0	115	112	0	59	1	127	48	0	0	0	369	9	11	3	37	9991	1	0	54	0	0	0	20	0	955	0	18	0	16	30	137	0	71	1794	4309	0	2803	61	13	5	594	5	123
2345	95	4	225	537	0	1565	185	1159	3203	19	29330	25381	28	567	607	335	7235	91	115	430	2904	152	61	13	241547	38871	11690	129281	30115	199942	21597	3893	51885	326461	21189	160295	5044	252890	262533	23493	20812	401024	221296	124504	330259	35035	5993	34570	849	49403	281	68363	4557	102088	93193	2	0	3	61	9873	13301	2606	148	945618	9	169187	47	22818	1084	69203	215990	889	53058	2010	3142	779	693	430	11042	30347	1	741	678	452	21271	1529	1466	15249	1974	2399	3136	77829	167587	1724	21647	2456	31591	1642	9327	34698	188	28	65943	19013	1433	10124	0	855	3	169	3698	5895	48	300776	9778	2068	144681	12939	8639	3303	175	134957	15766	73417	6686	97	2473	6175	248	3632	11495	6147	1189	31700	5984	27146	4779	1680	105	6916	1615	4407	1510	30837	91068	214550	3048	25381	7488	3692	266	392	816	777300	4014	57	78462	3616	0	2	18369	18606	50888	10	485	1110	0	576	549	1953	5062	19	2186	294	205	747	512	860	782	0	32479	8053	1227	27703	2745	404	54542	61708	115635	428101	87	7890	1039	7394	470	8013	31114	32411	2163	1681	20861	3260	1228	1564	23	5	304	4783	4883	3861	44971	300530	24023	162234	10625	35	508	240966	30	150	107714	3	3	22	145	12	1395	0	318	16922	8	43	96	107	25	2	2	2528	4325	4993	3844	196	76	5042	0	27630	0	1505	3056	32	52	577	46	73	57	0	35	25	63	2	50	157	108	432	71	214	26	477	193	779	0	79	1542	0	3871	21	1561	56	109371	0	1	2	837	857	1311	86	104	929	49	2092	185	1205	163	665	537	3570	1519	343	2	12411	235	2	110	1	12	3	413	274	4120	2	686	4	334	71	82	411	44	418	2995	1349	290	5328	27	12692	18	5928	1091	303	653	58	64	126	675	965	14750	25905	4122	82844	1369	21779	8998	12759	80084	3029	5	6	51	381	48	82	0	1830	3	66	0	1	32	9	3002	1318	269	118	10	17	186	41	3	16	4427	437	7201	910	174	3299	1890	2824	7	17	14	1901	0	0	21	10	17	45	18	42	184	1723	565	954	2257	14	392	0	20	4	76	598	1	1	624	537	517	878	696	7	2211	75	482	199	4584	49	298	95	10896	20	840	1209	0	1	416	11	38	55	24	216	53	142	31	2	15	2	35398	1831	0	1	7	25	1308	6	32	2	23	17	206	54	0	63	0	3	1	2	21	48	57	50	182	3	24	147	5781	3	774	27	247	817	156	625	0	9558	3	175	131	194	149	0	1272	2	0	612	20	92	9	196	24	10	116	0	14	127	902	1024	140	29	22	0	119	110	0	57	1	124	46	0	0	0	379	9	7	3	45	9954	1	0	78	0	0	0	23	0	957	1	17	0	14	30	154	0	84	1762	4245	0	2976	82	12	4	574	2	118
2324	117	4	234	519	0	1570	167	1177	3188	12	29325	25271	39	572	567	311	7405	92	118	473	2989	154	82	12	241349	38908	11779	129143	30072	199329	21569	3825	52217	326664	20925	160485	5152	253971	261885	23824	20721	400324	219877	124703	331357	35501	6227	34835	781	49004	269	67936	4537	102041	93194	9	0	2	68	9957	13424	2682	150	944383	5	168666	50	22799	1099	68839	216412	875	52985	2153	3121	764	693	431	10901	30577	4	711	686	459	21644	1541	1384	15078	1947	2430	3169	77661	167509	1721	21868	2438	31870	1671	9446	34872	149	24	66385	18953	1387	10217	0	783	0	218	3723	5769	37	301706	9664	2027	144274	13020	8638	3319	174	135815	15816	73536	6770	88	2481	6095	257	3721	11820	6138	1188	31782	6025	27492	4771	1694	123	6902	1623	4394	1562	30637	91117	214288	3073	25252	7472	3617	264	363	785	777249	4032	66	78233	3727	0	4	18411	18861	50216	10	518	1128	0	587	528	1972	5072	20	2094	278	207	757	486	853	783	0	32577	7976	1231	27687	2762	431	54821	61839	115398	429022	120	7938	1144	7355	448	8037	30891	32608	2226	1756	20864	3292	1183	1616	24	5	304	4658	4818	3904	45232	300071	24188	162378	10685	38	579	241523	19	144	107995	8	1	15	135	12	1365	0	306	17011	7	32	91	96	28	1	0	2540	4221	4989	3610	215	84	5006	0	27374	0	1641	3082	45	51	559	49	72	47	0	38	31	68	3	44	167	84	416	100	222	19	454	193	755	0	84	1581	0	4042	16	1554	52	109498	0	1	9	804	903	1359	79	118	967	36	2111	173	1192	161	663	570	3648	1464	313	2	12533	223	3	84	0	8	10	439	297	4211	8	681	5	352	77	94	394	41	414	2879	1280	299	5325	27	12764	9	6000	1117	347	657	67	56	118	765	925	14703	25904	4034	82545	1373	21727	9191	12662	80438	3108	6	6	51	351	48	71	0	1868	4	83	0	3	21	8	2989	1301	276	123	12	23	162	43	3	24	4487	445	7215	970	199	3357	1914	2776	10	15	12	1821	0	0	19	9	13	28	4	18	181	1771	589	949	2250	21	425	0	13	6	58	617	3	3	706	549	499	841	665	9	2212	91	498	220	4635	48	282	104	10782	37	951	1297	0	0	461	15	41	54	32	219	64	142	27	3	18	2	35538	1854	0	0	8	24	1293	2	22	1	20	15	185	50	0	60	0	5	0	2	11	50	58	50	190	4	21	137	5772	4	829	45	264	797	152	709	0	9524	4	197	126	197	168	0	1276	2	2	623	25	119	18	238	30	20	154	0	11	101	878	1093	182	45	20	0	122	109	0	56	1	123	48	0	0	0	418	5	12	7	42	10070	0	0	77	0	0	0	18	0	921	0	24	0	10	24	167	0	64	1773	4373	0	2965	87	5	1	582	1	97
2257	118	4	254	524	3	1531	191	1126	3189	19	29203	25096	31	644	592	294	7180	83	142	473	3056	193	60	11	241018	38620	11882	129510	30392	200303	21279	3759	52545	326009	21330	160890	4924	253779	262401	23837	20724	400747	221410	125256	330320	34709	6008	34694	810	49172	293	68388	4476	102790	93142	6	2	3	75	9851	13292	2609	156	944167	11	168013	59	22848	1064	69527	216096	879	53060	2036	3125	768	683	410	11171	30442	5	683	631	449	21511	1474	1415	15259	1940	2486	3068	77564	168054	1634	21841	2425	31799	1657	9397	34578	185	27	66462	18896	1488	10110	0	831	2	176	3663	5982	55	301145	9729	2017	145147	12783	8549	3273	158	135202	15780	73613	6780	102	2508	6012	233	3696	11771	6118	1076	31926	6021	27347	4686	1660	100	7023	1644	4443	1517	30776	91127	212776	3036	25751	7454	3749	244	427	756	776415	4171	72	78730	3746	0	7	18411	18868	50582	18	505	1194	0	579	532	1924	5004	14	2250	290	193	737	531	789	730	0	32119	8314	1182	27398	2778	402	54847	61768	115657	428126	110	7811	1074	7532	490	8158	31029	32292	2129	1627	20839	3328	1254	1594	29	6	310	4696	4876	3749	44914	300967	24162	162235	10725	42	536	240046	29	168	108303	9	4	26	159	14	1377	0	307	17135	13	42	95	100	17	1	0	2520	4312	4860	3702	192	92	5037	0	27385	1	1565	3050	40	46	535	50	66	43	1	38	28	65	0	53	143	99	378	82	200	25	468	200	752	0	91	1562	0	4032	20	1568	69	110041	0	1	2	777	870	1267	76	111	928	55	2139	170	1152	162	634	571	3641	1453	359	4	12457	205	1	99	0	11	5	407	278	4119	8	690	3	321	75	78	400	39	415	2957	1282	303	5415	31	12738	15	5910	1083	336	683	56	62	107	706	897	14883	25978	4142	83156	1301	21634	9121	12800	80527	2944	4	6	45	353	34	81	0	1835	1	57	0	4	26	12	2994	1332	248	130	12	23	184	36	3	18	4303	410	7357	896	177	3225	1754	2749	12	14	16	1809	0	0	20	4	19	35	14	34	185	1728	628	954	2242	16	401	0	13	9	72	584	4	4	658	548	556	821	693	6	2230	76	469	204	4547	48	295	83	10852	30	892	1250	0	4	406	10	48	45	23	189	52	145	23	1	16	4	35483	1867	0	0	10	26	1303	5	30	0	26	22	216	64	1	60	0	5	2	4	18	60	63	55	175	3	16	113	5730	1	781	39	245	759	154	681	0	9524	6	181	120	186	154	0	1218	1	0	579	20	101	13	216	25	14	137	0	16	118	891	980	165	33	32	0	115	117	0	62	2	131	52	0	0	0	426	11	16	4	59	10034	0	0	79	0	0	0	11	0	893	0	17	0	7	26	151	0	79	1845	4421	0	2972	73	16	8	572	0	137
2373	113	3	214	509	5	1596	173	1173	3165	24	29094	25405	21	649	578	325	7292	84	159	511	3103	188	63	11	240964	39105	11767	129518	30593	199290	21306	3866	52520	325225	21000	160357	5101	252845	263239	23551	20556	400317	220900	124372	330579	35042	6111	34889	850	49210	281	68061	4519	102282	93201	9	2	3	82	10024	13407	2657	132	947411	13	168486	60	22657	1127	68944	216714	899	53294	2036	3066	771	730	449	10984	30440	2	736	641	477	21418	1590	1456	15359	1951	2298	3138	77361	167526	1639	21779	2479	31487	1668	9174	34874	191	24	66041	18780	1361	9975	0	842	2	177	3742	5838	53	300890	9860	2049	145238	12926	8713	3248	190	135163	15903	73474	6534	87	2583	6271	250	3739	11809	6212	1143	31801	5925	27423	4849	1621	86	6870	1708	4579	1453	30534	91453	214703	3083	25339	7560	3580	255	428	776	777011	4250	66	78458	3686	0	3	18466	18755	50815	18	535	1235	0	561	484	1978	5100	18	2167	280	201	724	493	845	779	0	32865	7977	1224	27700	2856	451	54614	61350	115360	427837	101	7698	1059	7481	466	8098	31092	32417	2229	1779	20885	3251	1197	1600	28	3	294	4791	4947	3848	44832	299235	23804	162674	10825	36	548	240473	29	159	107835	7	1	18	153	9	1371	0	297	17013	11	36	91	94	27	1	1	2582	4306	5010	3665	213	58	5051	0	27527	0	1587	3021	47	52	516	48	68	51	0	28	28	59	4	48	158	104	425	71	220	20	452	195	722	0	89	1523	0	4062	11	1510	64	110141	0	1	2	826	850	1242	84	108	901	43	2154	169	1172	161	621	572	3637	1422	338	3	12223	207	3	105	0	9	4	451	271	4149	9	640	3	364	52	96	392	30	404	2949	1290	293	5268	24	12669	16	5959	1127	310	647	71	49	99	696	951	14876	26180	4183	83001	1372	21570	9038	12669	80141	3081	5	2	54	364	53	84	0	1843	3	68	0	1	32	8	2943	1261	275	120	8	20	191	38	1	23	4453	441	7140	894	178	3327	1851	2792	7	16	16	1874	0	0	21	4	17	30	14	34	169	1733	615	944	2220	15	397	0	19	6	72	619	3	0	684	524	525	811	679	11	2157	84	500	195	4628	39	259	108	10710	26	877	1229	0	0	434	18	42	55	32	221	64	135	31	5	14	7	35418	1907	0	1	7	28	1279	2	21	0	22	19	209	59	2	58	0	0	0	1	16	50	52	46	161	2	23	127	5759	2	796	34	249	779	144	655	0	9504	6	178	137	196	148	0	1257	2	0	615	18	96	10	215	26	13	130	0	9	120	879	1052	156	30	17	0	109	103	0	52	0	116	42	0	0	0	391	9	15	4	50	9875	0	0	69	0	0	0	15	0	946	0	20	0	10	23	171	0	80	1742	4327	0	2907	85	11	2	562	1	106
2301	105	6	218	542	1	1503	162	1202	3127	14	28689	25188	41	602	567	284	7199	80	134	460	3004	168	63	8	241970	39037	11991	128744	30162	199947	21273	3732	52242	326614	20972	160022	4983	252768	263041	23511	20830	401113	220022	124859	330291	35069	6076	34828	821	49170	280	67855	4540	102195	93260	6	1	2	106	9966	13465	2706	154	945729	3	169663	47	22739	1094	68931	216324	915	52772	2055	3091	783	703	434	11091	30415	3	674	613	467	21512	1471	1395	15074	1997	2452	3070	77616	167408	1600	21730	2487	31609	1596	9486	34689	163	30	65868	18761	1445	9993	0	813	1	207	3650	5746	58	301481	9702	2025	144557	12921	8545	3209	182	135664	15810	73539	6808	102	2511	6061	266	3768	11799	6246	1141	32055	5928	27375	4816	1671	112	6906	1585	4439	1531	30766	90773	214163	3101	25372	7382	3666	248	394	766	776397	4119	67	78589	3765	0	4	18142	18822	50522	8	506	1164	0	586	517	1953	5035	22	2190	296	197	663	514	826	752	0	32629	8110	1256	27491	2727	433	54458	60785	115164	427522	101	7803	1094	7464	491	8007	31476	32148	2121	1704	20561	3177	1183	1625	32	8	278	4643	4911	3818	45104	300680	24284	162356	10792	35	555	240061	17	150	108483	5	1	23	133	17	1398	0	294	16838	8	46	72	102	21	0	5	2409	4351	4893	3746	173	85	5053	0	27372	0	1554	3087	46	45	513	52	55	57	1	33	25	61	4	36	135	95	380	93	233	25	474	196	763	0	86	1590	0	4082	18	1600	57	109602	0	2	7	765	840	1263	79	106	946	38	2057	178	1203	180	634	547	3616	1489	325	5	12611	205	2	93	0	10	3	409	264	4128	8	647	6	329	82	87	380	37	414	2920	1254	286	5236	35	12741	13	5908	1099	308	619	56	72	97	626	888	14823	26187	4114	83013	1338	21615	9122	12888	80509	2970	7	5	49	395	61	97	0	1752	2	73	0	2	38	9	2993	1325	278	117	16	15	202	41	1	14	4338	436	7235	863	204	3193	1801	2788	5	17	13	1773	0	0	21	3	17	25	5	21	184	1753	623	890	2154	19	414	0	11	5	86	592	2	2	675	564	510	837	702	6	2250	71	476	192	4563	49	288	110	10753	26	884	1189	0	0	450	10	43	51	43	202	54	124	32	3	6	1	35497	1880	0	0	6	23	1245	5	30	0	13	11	204	44	0	43	0	8	0	5	26	60	69	60	181	4	14	130	5733	4	808	40	272	748	141	690	1	9294	4	190	121	205	142	1	1274	3	0	630	23	105	13	225	33	13	130	0	12	140	876	1036	157	32	16	1	121	124	1	67	3	139	56	0	0	0	418	8	12	5	50	9913	1	0	78	0	0	0	12	0	880	0	9	0	6	29	154	0	95	1716	4287	0	2965	94	10	2	545	1	107
